date,g1_lessonsLeft,g2_lessonsLeft,g3_lessonsLeft,g1_lessonTopic,g2_lessonTopic,g3_lessonTopic,g1_topic,g1_lessonPdf,g1_lessonMp3,g1_pronPdf,g1_pronMp3,g2_topic,g2_lessonPdf,g2_lessonMp3,g2_pronPdf,g2_pronMp3,g3_topic,g3_lessonPdf,g3_lessonMp3,g3_pronPdf,g3_pronMp3
2024-06-03,,,116,,,orientation1,,,,,,,,,,,posted,remote,remote,,
2024-06-04,,119,,,orientation1,,,,,,,posted,remote,remote,,,,,,,
2024-06-05,,,115,,,orientation2,,,,,,,,,,,posted,remote,,,
2024-06-06,120,118,,orientation1,orientation2,,posted,remote,remote,,,posted,remote,,,,,,,,
2024-06-07,119,,,orientation2,,,posted,remote,,,,,,,,,,,,,
2024-06-13,118,117,114,alphabet1,主語と動詞1,主語と動詞1,posted,remote,remote,,,posted,remote,remote,,,posted,remote,remote,,
2024-06-14,117,116,113,alphabet2,主語と動詞2,主語と動詞2,posted,remote,remote,,,posted,remote,remote,,,posted,remote,remote,,
2024-06-18,116,115,112,主語と動詞1,be動詞1,be動詞1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-19,115,114,111,主語と動詞2,be動詞2,be動詞2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-20,114,113,110,主語と動詞3,be動詞3,be動詞3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-25,113,112,109,主語と動詞4,be動詞4,be動詞4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-26,112,111,108,be動詞1,be動詞5,be動詞5,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-27,111,110,107,be動詞2,be動詞6,be動詞6,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-06-28,110,109,106,be動詞3,be動詞7,be動詞7,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-09,109,108,105,be動詞4,be動詞8,be動詞8,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-03,108,107,104,be動詞5,be動詞9,be動詞9,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-04,107,106,103,be動詞6,一般動詞1,一般動詞1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-05,106,105,102,be動詞7,一般動詞2,一般動詞2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-09,105,104,101,be動詞8,一般動詞3,一般動詞3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-10,104,103,100,be動詞9,一般動詞4,一般動詞4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-11,103,102,99,一般動詞1,一般動詞5,一般動詞5,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-12,102,101,98,一般動詞2,一般動詞6,一般動詞6,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-16,101,100,97,一般動詞3,一般動詞7,一般動詞7,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-17,100,99,96,一般動詞4,一般動詞8,一般動詞8,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-18,99,98,95,一般動詞5,一般動詞9・母音と子音,一般動詞9・母音と子音,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-07-19,98,,,一般動詞6,,,posted,remote,remote,remote,remote,,,,,,,,,,
2024-09-03,97,97,94,母音と子音・母音字と子音字,母音と子音・母音字と子音字,母音と子音・母音字と子音字,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-04,96,96,93,有声音と無声音,有声音と無声音,有声音と無声音,posted,remote,remote,remote,,posted,remote,remote,,,posted,remote,remote,,
2024-09-05,95,95,92,発音の基礎・目的語1,発音の基礎・目的語1,発音の基礎・目的語1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-06,94,94,91,目的語2,目的語2,目的語2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-10,93,93,90,SVO,SVO,SVO,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-11,92,92,89,情報を追加しよう,情報を追加しよう,情報を追加しよう,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-12,91,91,88,+αの意味を追加する語句,+αの意味を追加する語句,+αの意味を追加する語句,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-13,90,90,87,前置詞＋名詞,「前置詞＋名詞」の練習問題,「前置詞＋名詞」の練習問題,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-18,89,89,86,代名詞1,現在進行形1,現在進行形1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-19,88,88,85,代名詞2,現在進行形2,現在進行形2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-20,87,87,84,代名詞3,現在進行形3,現在進行形3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-24,86,86,83,代名詞4,現在進行形4,現在進行形4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-26,85,85,82,代名詞5,現在進行形5,現在進行形5,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-09-27,84,84,81,代名詞6,現在進行形6,現在進行形6,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-01,83,83,80,代名詞7,現在進行形7・be動詞の否定,be動詞の否定,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-02,82,82,79,代名詞8,現在進行形の否定,現在進行形の否定,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-03,81,81,78,単数と複数1,現在進行形の否定の練習問題,現在進行形の否定の練習問題,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-04,80,80,77,単数と複数2,be動詞の否定・現在進行形の否定/be動詞の疑問文,be動詞の否定・現在進行形の否定/be動詞の疑問文,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-08,79,79,76,単数と複数3,現在進行形の疑問文,現在進行形の疑問文,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-09,78,78,75,単数と複数4,現在進行形の疑問文の演習,現在進行形の疑問文の演習,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-10,77,77,74,単数と複数5,現在進行形の疑問文への答え方1,現在進行形の疑問文への答え方1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-11,76,76,73,単数と複数6,現在進行形の疑問文への答え方2・一般動詞の否定1,現在進行形の疑問文への答え方2・一般動詞の否定1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-15,75,75,72,単数と複数7,一般動詞の否定2,一般動詞の否定2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-16,74,74,71,単数と複数8,一般動詞の否定3・疑問文1,一般動詞の否定3・疑問文1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-18,73,73,70,単数と複数9,一般動詞の疑問文2,一般動詞の疑問文2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-22,72,72,69,単数と複数10,一般動詞の疑問文3,一般動詞の疑問文3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-23,71,71,68,be動詞の否定1,一般動詞の疑問文4,一般動詞の疑問文4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-24,70,70,67,be動詞の否定2・一般動詞の否定1,一般動詞の疑問文5,一般動詞の疑問文5,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-25,69,69,66,一般動詞の否定2,一般動詞の疑問文6・be動詞の過去形1,一般動詞の疑問文6・be動詞の過去形1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-29,68,68,65,一般動詞の否定3,be動詞の過去形2,be動詞の過去形2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-30,67,67,64,be動詞の疑問文1,be動詞の過去形3,be動詞の過去形3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-10-31,66,66,63,be動詞の疑問文2,be動詞の過去形4,be動詞の過去形4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-01,65,65,62,be動詞の疑問文3,一般動詞の過去形1,一般動詞の過去形1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-12,64,64,61,be動詞の疑問文4,一般動詞の過去形2,一般動詞の過去形2,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-13,63,63,60,be動詞の疑問文5,一般動詞の過去形3,一般動詞の過去形3,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-14,62,62,59,一般動詞の疑問文1,一般動詞の過去形4,一般動詞の過去形4,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-15,61,61,58,一般動詞の疑問文2,一般動詞の過去形5,一般動詞の過去形5,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-19,60,60,57,一般動詞の疑問文3,一般動詞の過去形6,一般動詞の過去形6,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-20,59,59,56,一般動詞の疑問文4,一般動詞の過去形7,一般動詞の過去形7,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-21,58,58,55,一般動詞の疑問文5,一般動詞の過去形8,一般動詞の過去形8,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-22,57,57,54,一般動詞の疑問文6,一般動詞の過去形9,一般動詞の過去形9,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-26,56,56,53,現在進行形1,一般動詞の過去形10,一般動詞の過去形10,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-27,55,55,52,現在進行形2,一般動詞の過去形11,一般動詞の過去形11,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-28,54,54,51,現在進行形3,一般動詞の過去形12,一般動詞の過去形12,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-11-29,53,53,50,現在進行形4,一般動詞の過去形13,一般動詞の過去形13,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-12-03,52,52,49,現在進行形5,一般動詞の過去形14,一般動詞の過去形14,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-12-04,51,51,48,現在進行形6,一般動詞の過去形15,一般動詞の過去形15,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-12-05,50,50,47,現在進行形7,一般動詞の過去形16・過去進行形1,一般動詞の過去形16・過去進行形1,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote,posted,remote,remote,remote,remote
2024-12-06,49,49,46,,,,done,,,,,done,,,,,done,,,,
2024-12-10,48,48,45,,,,done,,,,,done,,,,,done,,,,
2024-12-11,47,47,44,,,,done,,,,,done,,,,,done,,,,
2024-12-12,46,46,43,,,,done,,,,,done,,,,,done,,,,
2024-12-13,45,45,42,,,,done,,,,,done,,,,,done,,,,
2024-12-17,44,44,41,,,,done,,,,,done,,,,,done,,,,
2024-12-18,43,43,40,,,,done,,,,,done,,,,,done,,,,
2024-12-19,42,42,39,,,,done,,,,,done,,,,,done,,,,
2024-12-20,41,41,38,,,,done,,,,,done,,,,,done,,,,
2025-01-07,40,40,37,,,,,,,,,,,,,,,,,,
2025-01-08,39,39,36,,,,,,,,,,,,,,,,,,
2025-01-09,38,38,35,,,,,,,,,,,,,,,,,,
2025-01-10,37,37,34,,,,,,,,,,,,,,,,,,
2025-01-14,36,36,33,,,,,,,,,,,,,,,,,,
2025-01-15,35,35,32,,,,,,,,,,,,,,,,,,
2025-01-16,34,34,31,,,,,,,,,,,,,,,,,,
2025-01-21,33,33,30,,,,,,,,,,,,,,,,,,
2025-01-22,32,32,29,,,,,,,,,,,,,,,,,,
2025-01-23,31,31,28,,,,,,,,,,,,,,,,,,
2025-01-24,30,30,27,,,,,,,,,,,,,,,,,,
2025-01-28,29,29,26,,,,,,,,,,,,,,,,,,
2025-01-29,28,28,25,,,,,,,,,,,,,,,,,,
2025-01-30,27,27,24,,,,,,,,,,,,,,,,,,
2025-01-31,26,26,23,,,,,,,,,,,,,,,,,,
2025-02-04,25,25,22,,,,,,,,,,,,,,,,,,
2025-02-05,24,24,21,,,,,,,,,,,,,,,,,,
2025-02-06,23,23,20,,,,,,,,,,,,,,,,,,
2025-02-07,22,22,19,,,,,,,,,,,,,,,,,,
2025-02-12,21,21,18,,,,,,,,,,,,,,,,,,
2025-02-13,20,20,17,,,,,,,,,,,,,,,,,,
2025-02-14,19,19,16,,,,,,,,,,,,,,,,,,
2025-02-18,18,18,15,,,,,,,,,,,,,,,,,,
2025-02-19,17,17,14,,,,,,,,,,,,,,,,,,
2025-02-20,16,16,13,,,,,,,,,,,,,,,,,,
2025-02-21,15,15,12,,,,,,,,,,,,,,,,,,
2025-02-25,14,14,11,,,,,,,,,,,,,,,,,,
2025-02-26,13,13,10,,,,,,,,,,,,,,,,,,
2025-02-27,12,12,9,,,,,,,,,,,,,,,,,,
2025-02-28,11,11,8,,,,,,,,,,,,,,,,,,
2025-03-04,10,10,7,,,,,,,,,,,,,,,,,,
2025-03-05,9,9,6,,,,,,,,,,,,,,,,,,
2025-03-06,8,8,5,,,,,,,,,,,,,,,,,,
2025-03-07,7,7,4,,,,,,,,,,,,,,,,,,
2025-03-11,6,6,3,,,,,,,,,,,,,,,,,,
2025-03-12,5,5,2,,,,,,,,,,,,,,,,,,
2025-03-13,4,4,1,,,,,,,,,,,,,,,,,,
2025-03-14,3,3,0,,,,,,,,,,,,,,,,,,
2025-03-18,2,2,,,,,,,,,,,,,,,,,,,
2025-03-19,1,1,,,,,,,,,,,,,,,,,,,
2025-03-21,0,0,,,,,,,,,,,,,,,,,,,
